title,price,land,building,bed,bath,floor,certificate,location
Dijual cepat karena pindah tugas rumah baru selesai bangun,Rp 575.000.000,103,70,3,1,1,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
Rumah Siap Huni Dekat Pasar Potorono,Rp 470.000.000,60,85,3,1,2,SHM - Sertifikat Hak Milik,"Piyungan, Bantul Kab., Yogyakarta D.I."
Dijual cepat karena pindah tugas rumah baru selesai bangun,Rp 575.000.000,103,70,3,1,1,SHM - Sertifikat Hak Milik,"Kasihan, Bantul Kab., Yogyakarta D.I."
Terbaik Dlm Lingk Mewah Dibawah 2M Rumah Dg Kolamrenang Jogja Murah,Rp 2.465.000.000,130,160,5,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Jual kos di umbulharjo jogja,Rp 850.000.000,156,156,7,3,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Strategis poll rumah baru cakep di Berbah Sleman Yogyakarta,Rp 495.000.000,96,60,3,1,1,SHM - Sertifikat Hak Milik,"Berbah, Sleman Kab., Yogyakarta D.I."
RUMAH BARU SIAP HUNI DIJUAL DI KALASAN,Rp 550.000.000,104,62,2,2,1,SHM - Sertifikat Hak Milik,"Kalasan, Sleman Kab., Yogyakarta D.I."
,Rp 2.900.000.000,400,420,&gt;10,9,2,SHM - Sertifikat Hak Milik,"Prambanan, Klaten Kab., Jawa Tengah"
Rumah posisi hook lingkungan tenang dan hommy,Rp 1.500.000.000,150,285,5,4,2,SHM - Sertifikat Hak Milik,"Laweyan, Surakarta Kota, Jawa Tengah"
Rumah singopuran kartosuro,Rp 550.000.000,72,100,3,1,2,SHM - Sertifikat Hak Milik,"Kartasura, Sukoharjo Kab., Jawa Tengah"
Jual Cepat Rumah Mewah dan Gudang,Rp 5.500.000.000,744,1000,8,7,2,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
Terbaik Dlm Lingk Mewah Dibawah 2M Rumah Dg Kolamrenang Jogja Murah,Rp 2.465.000.000,130,160,5,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah baru murah dekat pasar pasty dongkelan,Rp 1.200.000.000,120,130,3,2,2,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
ISTIMEWA! Dijual Apartemen Studio Yudhistira Mataram City Yogyakarta,Rp 650.000.000,34,34,1,1,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah dalam perum diCondongcatur dekat Hartono Mall &amp; Pusat Kota Jogja,Rp 1.600.000.000,140,110,4,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Mewah Yogyakarta Di Maguwoharjo Dekat Jogja Bay,Rp 1.750.000.000,106,180,3,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Dijual kos kosan seputar sorosutan umbulharjo jogja,Rp 960.000.000,156,150,7,3,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
"Rumah cantik, Annora Durenan",Rp 420.000.000,93,36,2,1,1,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah Mewah Cantik Minimalis Harga Terjangkau,Rp 481.000.002,40,80,4,2,2,SHM - Sertifikat Hak Milik,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Classic Modern Hanya 168Jt-an Cicilan Ringan,Rp 168.000.000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Apartemen studio tengah kota siap huni di apartemen vivo yogyakarta,Rp 450.000.000,21,21,1,1,6,HGB - Hak Guna Bangun,"Depok, Sleman Kab., Yogyakarta D.I."
"Kost Semi Exclusive 14kmr dkt UPN,Seturan",Rp 4.300.000.000,252,200,5,4,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah dijual dekat SD lempongsari sleman,Rp 750.000.000,134,53,2,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Hanya 15 menit dari keraton Jogja rumah hunian minimalis,Rp 499.001.000,93,43,2,1,1,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Ruko Dijual 3 Lantai / Tempat Usaha depan STIE YKPN Jl. Seturan Raya,Rp 17.388.000.000,1008,300,9,3,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah siap huni dekat giwangan,Rp 370.000.000,92,42,2,1,1,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah Baru Dekat Stadion Maguwo Siap Huni 2 Lantai,Rp 1.750.000.222,106,175,3,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Cluster indah di kasihan bantul,Rp 400.000.500,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Mergangsan, Yogyakarta Kota, Yogyakarta D.I."
Rumah siap di tempati dgn konsep cluster yg sejuk di tengah pedesaan,Rp 390.000.000,97,55,2,1,1,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
"Rumah Mewah Di Perum Vasana Jakal, dilihat pasti suka",Rp 3.500.000.125,151,150,3,3,2,"Lainnya (PPJB, Girik, Adat, dll)","Depok, Sleman Kab., Yogyakarta D.I."
ISTIMEWA! Dijual Apartemen Studio Yudhistira Mataram City Yogyakarta,Rp 650.000.000,34,34,1,1,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah apa adanya Nyutran Wirogunan Mergangsan,Rp 790.000.000,222,220,4,3,1,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
di jual mewah+kost exclusive lokasi strategis dekat kampus UIN,Rp 5.500.000.000,677,900,5,4,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Dijual rumah tengah kota startegis,Rp 2.200.000.000,190,170,5,5,2,HGB - Hak Guna Bangun,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Villa Joglo Mewah Ada Private Pool Investasi Terbaik,Rp 1.300.000.000,379,135,3,2,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Villa Joglo Mewah Ada Private Pool Investasi Terbaik,Rp 1.300.000.000,379,135,3,2,,SHM - Sertifikat Hak Milik,"Kraton, Yogyakarta Kota, Yogyakarta D.I."
Rumah cantik bersih dalam perumahan dekat masjid suciati,Rp 850.000.000,125,77,3,2,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"GRAHA NARAYA, PERUMAHAN MANGKU JALAN UTAMA",Rp 580.002.242,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Kraton, Yogyakarta Kota, Yogyakarta D.I."
Hunian impian mewah murah,Rp 400.000.000,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Di jual Rumah Naraya di kulon progo,Rp 530.000.000,98,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah Cantik Mewah Siap Bangun Strategis di Berbah Tepi Jalan,Rp 850.000.000,120,100,4,2,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Rumah murah dekat RS Muhammadiyah Kotagede , selatan gedong kuning",Rp 800.000.000,101,96,3,2,2,SHM - Sertifikat Hak Milik,"Mergangsan, Yogyakarta Kota, Yogyakarta D.I."
Hunian Murah Strategis dekat Bandara NYIA,Rp 550.000.034,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Kraton, Yogyakarta Kota, Yogyakarta D.I."
Rumah 2 lantai dijual murah di dekat kampus UMY,Rp 500.000.000,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
,Rp 489.000.688,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
,Rp 850.000.000,112,80,3,1,0,,"Mergangsan, Yogyakarta Kota, Yogyakarta D.I."
Rumah baru siap huni 2 lantai lokasi pandeyan umbulharjo strategis,Rp 1.600.000.000,133,125,3,3,2,SHM - Sertifikat Hak Milik,"Mergangsan, Yogyakarta Kota, Yogyakarta D.I."
Dijual Rumah kawasan mahasiswa UMY,Rp 494.000.000,101,45,2,1,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Gratis BBN Rumah siap Bangun 2 LT Disen minimalis Harga Murah,Rp 950.000.179,105,120,3,2,2,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Jual rumah siap huni dalam ringroad sltn Bugisan,Rp 650.000.000,100,45,2,1,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
rumah mewah di tengah kota jogja dengan akses mudah,Rp 975.500.000,100,70,3,2,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
TANAH MURAH BONUS BANGUNAN DI BELAKANG AMPLAZ MASUK WILAYAH NOLOGATEN,Rp 1.000.000.000,203,126,3,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Murah Dijual Pondok Permai Palagan Utara Kampus UGM Yogyakarta,Rp 1.350.000.000,133,150,3,2,2,,"Depok, Sleman Kab., Yogyakarta D.I."
Perum Condong Catur Dekat Hartono Mall Carport 2 Mobil,Rp 1.600.000.000,126,180,4,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Dijual Rumah Siap Huni
Lokasi dalam perumahan di  Condong Catur",Rp 775.000.000,110,74,3,2,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah milenial dengan desain modern minimalis lokasi Tamantirto,Rp 495.000.123,92,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Dijual Rumah 2 LT Strategis Dekat Ringroad Selatan Bebas Balik Nama,Rp 1.150.000.312,114,115,3,3,2,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Tanah Sleman Murah Dekat Kampus UMY Sertipikat SHM,Rp 307.800.000,88,37,2,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Gratis Ac Rumah Murah Siap Huni Dekat UMY,Rp 570.000.306,102,45,2,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Gratis BBN Rumah Murah Siap Huni Dekat Kampus UMY,Rp 570.000.307,103,45,2,1,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Rumah Cantik Minimalis Pembayaran Fleksibel Diskon Sampai 15Jt,Rp 397.000.000,84,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Cantik Minimalis Pembayaran Fleksibel Diskon Sampai 15Jt,Rp 397.000.000,84,36,2,1,,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Tanah  Strategis Dekat Kamus UMY Jogja,Rp 345.000.027,89,37,2,1,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Rumah cantik minimalis tamantirto bantul,Rp 430.000.000,95,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Jual cepat BU rumah siap huni sltn kampus UMY,Rp 550.000.000,95,45,2,1,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Hunian tengah kota Yogyakarta,Rp 375.000.000,30,54,2,2,1,HGB - Hak Guna Bangun,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Cantik 15 Menit dari UMY siap KPR DP0%,Rp 300.000.000,101,37,2,1,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Kavling Rumah Minimalis Ringroad Selatan Free Balik Nama,Rp 395.000.056,73,45,2,2,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
Rumah Kayu Knockdown Khas Kota Palembang Dengan Berbagai Desain,Rp 69.600.003,2036,715,2,3,0,HGB - Hak Guna Bangun,"Jetis, Yogyakarta Kota, Yogyakarta D.I."
Rumah Classic Modern Cicilan Ringan 2Jt/Bulan Lokasi Strategis,Rp 250.000.000,84,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"RUMAH DENGAN TANAH LUAS BARAT UGM &amp; RS.SARJIYO DEKAT TUGU, MALIOBORO",Rp 2.098.900.000,150,300,6,2,2,SHM - Sertifikat Hak Milik,"Tegalrejo, Yogyakarta Kota, Yogyakarta D.I."
Dijual rumah tengah kota startegis,Rp 2.200.000.000,190,170,5,5,2,HGB - Hak Guna Bangun,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
Jual Cepat Rumah Mewah dan Gudang,Rp 5.500.000.000,744,1000,8,7,2,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
di jual mewah+kost exclusive lokasi strategis dekat kampus UIN,Rp 5.500.000.000,677,900,5,4,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Classic Modern Cicilan Ringan 2Jt/Bulan Lokasi Strategis,Rp 250.000.000,84,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Classic Modern Cicilan Ringan 2Jt/Bulan Lokasi Strategis,Rp 250.000.000,84,36,2,1,,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
"Siap Huni Dekat UMY,Cluster One gate,Pagar Keliling",Rp 400.000.000,73,45,2,2,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
FREE BBN Rumah Minimalis 2 Lantai harga Murah di Tamantirto,Rp 1.150.000.353,110,120,3,2,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Elite Modern Termurah di Gunung Kidul Cicilan Ringan,Rp 265.000.000,70,36,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Elite Modern Termurah di Gunung Kidul Cicilan Ringan,Rp 265.000.000,70,36,2,1,,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
"URBAN HOUSE BUGISAN WIROBRAJAN DEKAT IKIP PGRI,MALIOBORO,KRATON",Rp 1.349.900.900,110,120,3,2,2,SHM - Sertifikat Hak Milik,"Gedong Tengen, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah Dekat Kampus UMY Harga 300 Jt-an,Rp 345.000.016,105,37,2,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah Dekat Kampus STIKES Harga 300 Jt-an,Rp 345.000.024,86,37,2,1,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
"SHM Ready, Rumah Mewah Siap Huni Lokasi Strategis",Rp 424.000.035,75,45,2,2,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah di Jogja Cashback Langsung 100Jt,Rp 600.000.000,105,50,2,1,0,,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah di Jogja Cashback Lansung 100Jt,Rp 600.000.000,105,50,2,1,,SHM - Sertifikat Hak Milik,"Kraton, Yogyakarta Kota, Yogyakarta D.I."
Rumah murah selatan kampus UMY,Rp 490.100.200,103,45,2,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
RUMAH MINIMALIS DALAM CLUSTER BISA CASH/KPR,Rp 480.000.000,95,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
Tanah Sleman Murah Dekat Kampus UMY Sertipikat SHM,Rp 307.800.000,85,37,2,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah baru kodya kotagede dekat tomsilver,Rp 910.000.003,144,200,10,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah baru siap huni 10 menit  kampus UII jalan Kaliurang KM14 Sleman,Rp 650.000.000,103,54,3,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Dijual rumah di prenggan kota gede turun harga yogyakarta,Rp 650.000.000,126,100,4,3,3,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
RUMAH EXCLUSIVE KRATON YOGYAKARTA,Rp 4.900.000.000,446,300,2,3,1,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah Villa murah,Rp 385.000.000,91,45,2,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah bagus dan murah di tamantirto,Rp 482.000.000,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Gondomanan, Yogyakarta Kota, Yogyakarta D.I."
Rumah baru murah di gedongkuning dalam ringroad,Rp 450.000.000,90,60,3,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah murah tanah luas xt square umbulharjo,Rp 650.000.000,147,110,3,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Kavling Rumah Murah Siap Bnagun Dekat Kampus UMY,Rp 570.000.323,101,45,2,1,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Condotel Bagus Furnish di Danugeran Yogyakarta,Rp 600.000.000,22,22,1,1,8,"Lainnya (PPJB, Girik, Adat, dll)","Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Rumah Minimalis Tengah Kota Dalam Ringroad Brajan Dekat UPY UMY Gatak,Rp 380.000.000,84,37,2,1,1,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
Rumah Cantik Siap Huni 2 Lantai 5menit Ke Malioboro,Rp 900.000.000,0,0,3,2,0,,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Rumah Cantik Siap Huni 2 Lantai 5menit Ke Malioboro,Rp 900.000.000,96,86,3,2,2,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Rumah Siap Huni Dalam Perumahan Cantik Pesona Sadewa,Rp 493.000.087,97,45,2,1,1,SHM - Sertifikat Hak Milik,"Pakualaman, Yogyakarta Kota, Yogyakarta D.I."
"2 Milyaran Dlm Perumahan di Gedong Kuning dkt Pusat Jogja, SHM IMB",Rp 2.250.000.000,113,140,4,3,2,SHM - Sertifikat Hak Milik,"Kotagede, Yogyakarta Kota, Yogyakarta D.I."
Kode : RSH 3010 #Rumah Mewah  Cantik 2 Lantai Dalam Perum di Seturan S,Rp 2.000.000.000,120,200,4,2,2,,"Depok, Sleman Kab., Yogyakarta D.I."
Kost 15KT ekskluisf nologaten UGM Gejayan seturan dekat UPN YKPN  kos,Rp 3.300.000.900,125,220,&gt;10,&gt;10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Kost kos eksklusif Monjali dekat Pogung Plemburan UnyUGM Lempongsari,Rp 2.100.000.000,156,219,&gt;10,6,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"RUMAH SIAP HUNI DALAM RING ROAD BARAT GAMPING, BARAT KAMPUS UTY",Rp 715.000.000,165,70,2,2,1,SHM - Sertifikat Hak Milik,"Mantrijeron, Yogyakarta Kota, Yogyakarta D.I."
Rumah mewah kolam renang pribadi dekat Jl. kaliurang &amp; condongcatur,Rp 2.200.000.000,130,130,5,5,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Siap Huni, 10 Menit Kampus UGM, Jual Apartemen",Rp 450.000.000,28,22,1,1,5,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Siap Huni Atau Disewakan, Dekat Kampus Atma Jaya, Apartemen Jogja",Rp 500.000.000,29,29,1,1,6,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Jual apartemen vivo seturan,Rp 400.000.000,50,48,2,1,9,"Lainnya (PPJB, Girik, Adat, dll)","Depok, Sleman Kab., Yogyakarta D.I."
,Rp 1.225.000.000,120,120,4,2,2,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
Terbaik Dlm Lingk Mewah Dibawah 2M Rumah Dg Kolamrenang Jogja Murah,Rp 2.465.000.000,130,160,5,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
RUMAH CANTIK 2 LANTAI DI TENGAH KOTA JOGJA,Rp 1.591.000.000,109,200,4,2,2,SHM - Sertifikat Hak Milik,"Wirobrajan, Yogyakarta Kota, Yogyakarta D.I."
,Rp 650.000.000,0,32,1,1,0,,"Depok, Sleman Kab., Yogyakarta D.I."
Dijual Apartemen Student Park Yogyakarta,Rp 570.000.000,0,40,1,1,0,,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Baru dalam Perumahan dekat AMPLAZ dan Pusat Kota Jogja,Rp 1.400.000.000,101,120,3,3,2,SHM - Sertifikat Hak Milik,"Gondokusuman, Yogyakarta Kota, Yogyakarta D.I."
Rumah Murah Dekat Plaza Ambarukmo &amp; Kampus UIN,Rp 1.400.000.000,101,120,3,3,2,,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Kode : RSH 3155 #Rumah Cantik Murah Siap Huni di Nitikan Kodya Yogyaka,Rp 600.000.000,100,100,2,2,0,,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
rumah mewah timoho kodya istimewa dan premium,Rp 5.500.000.000,513,400,3,3,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Homestay Joglo Adem Nyaman dkt UGM jl kaliurang km 7,Rp 7.500.000.000,650,800,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Homestay tengah Kota jogja Umbulharjo 11mnt ke Malioboro,Rp 3.900.000.000,201,322,6,4,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Homestay Istimewa Gejayan,condongcatur dkt Hartono Mall, pinggir jl Ra",Rp 6.900.000.000,453,411,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Dijual Segera Rumah Guesthouse Tengah Kota Jogja,Pakualaman, jl Lebar",Rp 15.000.000.000,684,349,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
HomeStay + Kost Exclusive Setara Hotel di Jalan Kaliurang dekat UII,Rp 9.500.000.000,532,1000,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Kost 21 Kamar di Timoho dekat Kampus UIN &amp; Balaikota Jogja,Rp 4.500.000.000,670,400,&gt;10,&gt;10,1,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
Homestay Cantik Kembar Menarik Kawasan Wisata Kaliurang jakal km 24,Rp 5.200.000.000,900,240,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Homestay+Ruang Usaha Strategis Pinggir jl Raya Ringroad Utara dkt UPN,",Rp 6.000.000.000,220,400,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Homestay 17kt/15km kolam Renang jl palagan km 8 dkt Hyatt,UGM,Monjali",Rp 8.000.000.000,1200,700,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Villa murah,Rp 385.000.000,91,45,2,1,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Rumah Induk+ Kost Pringwulung dkt UAJY Mrican,Sadhar,Gejayan,Ambarukmo",Rp 1.600.000.000,200,200,8,2,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
ISTIMEWA! Dijual Apartemen Studio Yudhistira Mataram City Yogyakarta,Rp 650.000.000,34,34,1,1,,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Terbaik Dlm Lingk Mewah Dibawah 2M Rumah Dg Kolamrenang Jogja Murah,Rp 2.465.000.000,130,160,5,4,2,SHM - Sertifikat Hak Milik,"Umbulharjo, Yogyakarta Kota, Yogyakarta D.I."
"Homestay 17kt/15km kolam Renang jl palagan km 8 dkt Hyatt,UGM,Monjali",Rp 8.000.000.000,1200,700,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Homestay Mewah 13 room Exclusive,Lt 1000m2 + Kolam Renang dkt UGM,Hyat",Rp 15.000.000.000,1000,1000,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Homestay Mewah Link Premium Banyak Kampus dkt UPN,Ambarukmo Plaza",Rp 6.200.000.000,339,500,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Model Eropa Rumah Murah Siap Huni Utara Jogja Bay,Rp 1.175.000.000,150,171,4,3,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Homestay Istimewa Strategis jl Palagan km 7 dkt Hyatt,UGM RS Sardjito",Rp 14.500.000.000,1090,800,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Dijual cepat,Homestay Strategis dkt Tugu Jogja jl magelang km 4 dlm Ri",Rp 5.700.000.000,450,900,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Dekat Ring road Maguwo,Rp 2.900.000.000,600,300,6,3,1,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
"Dijual Cepat Kost Exclusive 41kt+ Caffe dkt Hartono Mall,Gejayan,Condo",Rp 11.500.000.000,1073,1100,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
Rumah Modern di Area Sedayu Jogja Bisa KPR,Rp 400.000.000,98,91,3,1,1,SHM - Sertifikat Hak Milik,"Ngampilan, Yogyakarta Kota, Yogyakarta D.I."
"Kost Exclusive 30kt 30km Link Premium Gejayan dlm Ringroad,UGM,UNY,Sad",Rp 18.000.000.000,455,1200,10,10,2,SHM - Sertifikat Hak Milik,"Depok, Sleman Kab., Yogyakarta D.I."
