title,price,land,building,bed,bath,floor,certificate,location
Jual Hunian Minimalis Type 45 + Tanah 90 m² Rp 335 juta di Yogyakarta,Rp 335.000.609,90,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Kavling Rumah Dekat Kelurahan Banyuroto Nanggulan Kulon Progo,Rp 245.000.000,126,36,2,1,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Rumah Modern Nyaman Untuk Keluarga,Rp 400.000.000,83,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan Bale Tarendra Strategis di jln wates-Yogyakarta,Rp 475.000.000,121,40,2,1,0,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
RUMAH DI SEDAYU BANTUL JALAN WATES KM 9 BELAKANG CIPUTRA,Rp 428.000.000,103,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah di Sedayu Bantul dekat Jalan Utama Wates Akses Jalan Lebar,Rp 385.000.008,88,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
HUNIAN MODERN DEKAT KARST TUBING - SMR 246,Rp 530.000.000,110,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Casa Illona Sedayu,Rp 565.000.000,108,45,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hanya 397 Juta saja sudah punya Rumah Cantik Minimalis,Rp 397.000.000,84,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan Murah Asri Jogja 400jtan Dekat Kampus Mercubuana,Rp 426.000.000,126,126,2,2,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Segera miliki rumah super asri nyaman view sawah impian anda di Jogja,Rp 678.500.000,117,60,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Super murah hanya 195 juta di Jogja rumah minimalis scandinavian,Rp 195.000.000,59,30,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Rumah Cantik Scandinavian DAHAYU RESIDENCE
Jogja Barat!!!",Rp 300.000.000,82,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan 300jutaan siap bangun di Jln Wates dekat UMBY,Rp 398.000.000,82,46,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Pe 1Drumahan cluster dekat polsek panjatan,Rp 520.000.000,108,50,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Dijual Rumah Area Pemukiman Padat Dekat Raminten Resort,Rp 185.550.000,95,36,2,1,0,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
"PROMO POTONGAN CASH 20 JUTA, POTONGAN KPR 10 JUTA",Rp 365.100.444,82,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Tumbuh Dengan Gaya Eropa,Rp 450.000.000,96,77,2,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Hunian Elite Lingkungan Asri 1,5 KM Polres Kulonprogo",Rp 230.500.000,119,40,2,1,0,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Perumahan Murah Asri Jogja 400jtan Dekat Kampus Mercubuana,Rp 426.000.000,71,48,3,2,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Cantik jalan wates km 9 sedayu,Rp 345.000.000,88,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Dekat UMY di Jl Wates KM 9 Proses Bangun,Rp 425.000.008,105,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH DI ARGOSARI SEDAYU BANTUL JALAN WATES DEKAT SMP PANGUDI LUHUR,Rp 320.000.000,70,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah siap huni dlm perum di jalan wates km 10,Rp 475.000.000,70,40,2,2,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Jual 2 Unit Rumah Siap Bangun di Sedayu, Proses Pembangunan 3-4 Bulan",Rp 320.000.108,75,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan Murah Asri Jogja 400jtan Dekat Kampus Mercubuana,Rp 426.000.000,83,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah murah 2 lantai Jogja yuk segera booking sblm harga naik,Rp 693.400.000,86,77,2,2,2,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Tanah Kavling Strategis,Rp 133.000.000,89,89,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Rumah Minimalis Belakang Basarnas Jakan Wates Sedayu,Rp 330.000.000,88,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah 2 lantai harga murah,Rp 762.000.000,80,120,3,3,3,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
,Rp 1.450.000.000,240,244,6,6,2,SHM - Sertifikat Hak Milik,"Temon, Kulon Progo Kab., Yogyakarta D.I."
45Dijual Rumah Siap Bangun Lokasi Dekat Jl.Wates Di Sedayu Bantul,Rp 385.000.008,75,44,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan Jogjakarta 300jutaan murah &amp; design modern,Rp 349.000.000,90,60,3,2,2,SHM - Sertifikat Hak Milik,"Sentolo, Kulon Progo Kab., Yogyakarta D.I."
Jual tanah dan bangunan,Rp 1.000.000.000,526,300,3,1,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Rumah Cantik Minimalis Murah,Rp 360.000.000,94,36,2,1,,,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH MURAH 300JTAN DI SEDAYU BANTUL DEKAT JL PROVINSI FASUM LENGKAP,Rp 345.000.000,94,36,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH MURAH 300JTAN DI SEDAYU BANTUL DEKAT JL PROVINSI FASUM LENGKAP,Rp 345.000.000,93,36,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"ISTIMEWA Rumah Cantik di Sedayu Residence, Bonus AC/Kanopi/Pagar",Rp 485.000.000,74,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dijual rumah hunian siap pakai,Rp 330.000.000,101,75,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah 2 lantai minimalis aesthetic pemandangan sawah di Jogja sisa 1 u,Rp 638.200.000,84,60,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
MURAH MERIAH RUMAH BARU REWULU ARGOMULYO SEDAYU BANTUL JALAN WATES,Rp 599.000.000,140,100,2,2,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah murah asri view sawah Jogja harga super murah terjangkau,Rp 629.500.000,84,60,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dijual rumah sekitar kampus mercubuana,Rp 347.000.000,71,36,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah 3KT dekat Kampus Mercu Buana di Sedayu Bantul 2 Lantai Siap Huni,Rp 630.000.054,72,77,2,2,0,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah 3KT dekat Kampus Mercu Buana di Sedayu Bantul 2 Lantai Siap Huni,Rp 630.000.054,71,77,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Jual Rumah Mungil Siap Bangun Type 36/101 Rp320jt di Jl. Wates KM 11,5",Rp 320.000.507,101,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dijual Rumah Sertifikat SHM DI Jl Pengasih - Nanggulan,Rp 504.300.000,122,40,2,1,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
"Rumah Dijual Fasum Paving 5 m 1,5 KM Polres Kulonprogo",Rp 231.400.000,113,40,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Pe 1Drumahan cluster dekat polsek panjatan,Rp 520.000.000,108,50,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Lingkungan rumah nyaman asri di Jogja view sawah,Rp 693.400.000,71,77,2,2,2,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah siap bangun di daerah strategis kulon progo 15 menit ke NYIA,Rp 350.000.000,,,,,,,
Rumah baru kawasan strategis dekat kampus umy,Rp 568.108.500,83,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"PROMO Launching, Hunian Modern di Jogja",Rp 447.000.000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Cantik Minimalis Dekat Kampus Mercubuana,Rp 379.000.000,78,36,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah elegan 700jutaan jln Wates KM 9,Rp 798.000.000,108,36,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
,Rp 395.000.000,71,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH MODERN MINIMALIS 400JUTAAN DEKAT KAMPUS 1 MERCUBUANA,Rp 490.000.000,84,45,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Dalam Perumahan Di Selatan Kampus Mercubuana Jl Wates,Rp 525.000.000,86,45,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Siap Huni 480 Juta Nego dlm Perumahan di Jalan Wates KM 9 Sedayu,Rp 480.000.000,70,40,2,2,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Cantik Jogja Barat dekat Bandara,Rp 400.000.000,88,36,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
rumah murah dekat pasar sungapan,Rp 250.000.000,84,84,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH BARU MURAH DI ARGOMULYO SEDAYU,Rp 385.000.000,85,84,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hunian Modern Minimalis Nyaman Strategis Dekat Kampus Mercubuana UMY,Rp 477.999.992,120,55,3,1,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Rumah 3KT dekat Kampus Mercu Buana di Sedayu Bantul 2 Lantai Siap Huni,Rp 630.000.054,70,75,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Baru Lingkungan Ramai Dekat Pasar Gamping,Rp 365.950.000,81,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hunian Elite Akses Jalan 6 m Dekat Puskesmas Nanggulan,Rp 200.750.000,120,40,2,1,0,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
400 Jutaan! Siap Bangun Hunian Cantik Baru di Graha Sedayu Pratama,Rp 415.000.000,72,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hunian Nyaman dekat Kampus Jogja,Rp 470.000.000,1,2,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH CANTIK MURAH DI SEDAYU,Rp 300.000.000,105,89,2,1,0,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah di Jl Wates KM 9 dekat Kampus UMY Pinggir Jl Aspal Proses Bangun,Rp 425.000.002,105,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Super murah hanya 195 juta di Jogja rumah minimalis scandinavian,Rp 195.000.000,60,30,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan siap Bangun - Ndalem Hinggil,Rp 495.873.000,70,48,3,2,0,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
500m Selatan Jl Wates dekat Kars Tubing Sedayu Minimalis Startegis. 13,Rp 390.000.000,70,40,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
PERUMAHAN MODERN MULAI 400JUTAAN DEKAT KAMPUS 1 MERCUBUANA,Rp 490.000.000,83,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH MODERN MINIMALIS 400JUTAAN DEKAT KAMPUS 1 MERCUBUANA,Rp 490.000.000,83,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dijual Hunian Siap Huni Minimalis Harga Ekonomis di Perum Sedayu,Rp 315.000.000,97,40,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dijual Hunian Siap Huni Minimalis Harga Ekonomis di Perum Sedayu,Rp 315.000.000,97,40,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan Baru Minimalis terbaik dijogja,Rp 400.000.000,80,40,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hanya 397 Juta saja sudah punya Rumah Cantik Minimalis,Rp 397.000.000,75,40,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
dijual rumah murah di sedayu bisa kpr,Rp 340.008.000,36,80,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan baru 300jutaan di kawasan Jogja Barat - STL 022,Rp 334.800.000,80,40,3,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Bangun Graha Metes,Rp 299.000.000,72,36,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah murah tinggal Huni,Rp 1.600.000.000,170,150,4,1,1,SHM - Sertifikat Hak Milik,"Lendah, Kulon Progo Kab., Yogyakarta D.I."
Rumah murah belakang Polsek Panjatan Kulonprogo,Rp 525.000.000,108,50,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
"Jual Rumah Jogja Sertifikat SHM KPR DP 5%, Nego Sampai Jadi",Rp 495.000.000,91,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Dijual Private Village Grand Ndalem , Home Resort",Rp 3.022.425.000,700,170,4,4,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah minimalis Sedayu Bantul,Rp 295.000.000,97,40,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"MUTIARA AWANA SEDAYU, Mulai 300 Jutaan, SHM IMB Lengkap, Siap Bangun",Rp 359.000.000,96,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Dijual Murah Di Dekat Kampus Mercubuana Jl Wates,Rp 325.000.007,96,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Promo Rumah Murah Sedayu,Rp 340.000.000,96,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Murah Siap Huni dekat RS Mitra Sehat,Rp 400.500.800,94,45,2,1,0,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah murah furnish dlm perumahan di Sedayu,Rp 499.000.000,84,52,3,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Dekat Puskesmas Nanggulan, Rumah Modern Akses Jalan 6 m",Rp 234.100.000,94,36,2,1,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Rumah Dijual Air Jernih Dekat Bandara YIA,Rp 228.700.000,124,40,2,1,0,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Hunian Elite Area Pemukiman Padat Selatan rs Mitra Sehat,Rp 347.900.000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Dijual Air Jernih Pemandangan Bukit,Rp 197.450.000,121,40,2,1,0,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
"Jual Rumah Dlm Kampung - Jl.Wates, Dkt Museum Suharto",Rp 690.000.000,450,200,3,2,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah 3KT dekat Kampus Mercu Buana di Sedayu Bantul 2 Lantai Siap Huni,Rp 630.000.054,70,75,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Jual 2 Unit Rumah Siap Bangun di Sedayu, Proses Pembangunan 3-4 Bulan",Rp 320.000.108,90,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Jual Rumah Siap Bangun Type 40+Tanah 101m² Rp 335 juta di Jogja Barat,Rp 335.000.030,101,40,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Jual Rumah Siap Bangun Type 45 + Tanah 101 m² Rp 352 juta di Sedayu,Rp 352.000.407,101,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
MINIMALIS 180JUTA SIAP BANGUN DI PANJATAN - SMR 258,Rp 180.000.000,62,30,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Rumah Murah 190 Juta Tipe 30 Hanya 5 Menit Dari Samsat Kulonprogo,Rp 190.000.000,61,30,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Villa kampung Sedayu jln wates km 12,Rp 295.000.000,69,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah murah furnish dlm perumahan di Sedayu,Rp 499.000.000,84,52,3,1,,,"Sedayu, Bantul Kab., Yogyakarta D.I."
"Dijual Tanah Sedayu Jogja, 15 Menit Kampus Mercubunana Gamping",Rp 1.200.000,136,136,3,2,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Tanah Kavling Dekat Calon Kampus Atmajaya dan Pintu Tol Wates,Rp 125.000.000,109,109,3,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Orizya Estate Sedayu Hunian Memikat Harga Hemat,Rp 389.000.000,71,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Casa Illona Sedayu,Rp 597.000.000,95,45,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Cantik Dekat UMY,Rp 405.000.000,79,36,2,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
,Rp 120.000.000,120,120,3,2,0,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
MINIMALIS 300JUTAAN DEKAT KAMPUS 1 UMBY,Rp 379.000.000,85,55,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dapatkan segera cluster mewah strategis Greenland  Giwangan,Rp 950.000.000,80,120,3,3,3,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Baru Dalam Cluster JL Wates Km 9,Rp 475.000.000,68,75,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dijual rumah bisa Nego Jogja Barat,Rp 348.000.000,113,50,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Cantik Di Jogja Barat 10 Menit Ke UMY,Rp 350.000.000,80,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Cantik Jogja Barat dekat Bandara,Rp 400.000.000,91,45,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Murah Scandinavian dekat SD Budi Mulia 2 Sedayu,Rp 420.000.300,81,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah 2 lantai konsep minimalis view sawah harga terjangkau di Jogja,Rp 638.200.000,70,75,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hanya 397 Juta saja sudah punya Rumah Cantik Minimalis di Jogja Barat,Rp 397.000.000,72,45,3,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
MEWAH MURAH 2 LANTAI DEKAT BANDARA NYIA - SMR 094,Rp 522.000.000,141,103,2,3,2,SHM - Sertifikat Hak Milik,"Temon, Kulon Progo Kab., Yogyakarta D.I."
"Dijual Rumah Mungil Siap Bangun Type 36/90 Rp 299,9 juta di Yogyakarta",Rp 299.900.030,90,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Dijual Tanah Kavling 101 m² + Rumah Siap Bangun Type 40 Rp 335 juta,Rp 335.000.050,90,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Kavling Rumah Murah Siap Bnagun Dekat Kampus UMY,Rp 367.000.009,89,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Kavling Rumah Murah Siap Bnagun Dekat Kampus UMY,Rp 367.000.009,91,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Kavling Rumah Murah Siap Bnagun Dekat Kampus UMY,Rp 367.000.009,110,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
RUMAH CANTIK TERMURAH DI LOKASI STRATEGIS SEDAYU,Rp 352.000.000,78,35,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hunian Nyaman Free Biaya Biaya dekat Calon Kampus UKDW,Rp 399.000.000,94,45,2,1,,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Murah Siap Huni dekat SD BUDI MULIA,Rp 473.690.960,100,40,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
PERUMAHAN MODERN CANTIK DI JALAN WATES KM 9,Rp 808.000.000,108,37,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
PROMO THR Hunian dengan konsep Townhouse termurah,Rp 900.000.000,75,120,3,3,3,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah murah depan Univ. Mercu Buana Jogjakarta,Rp 775.000.000,105,50,3,1,1,HGB - Hak Guna Bangun,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Murah Cantik dijual di Jl Wates Km 11 Sedayu Bantul Yogyakarta,Rp 490.000.000,78,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Murah Keren dekat SD Budi Mulia Sedayu,Rp 410.500.600,78,40,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah Murah di Sedayu dekat Kampus Mercubuana,Rp 375.000.345,75,49,3,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah siap huni di kota Wates Kulonprogo,Rp 220.000.000,61,30,2,1,0,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Rumah Murah MODERN dekat CIPUTRA Waterpark,Rp 428.900.800,81,40,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Rumah di Jl Wates KM 9 dekat Kampus UMY Pinggir Jl Aspal Proses Bangun,Rp 425.000.002,105,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan 300jutaan siap bangun di Jln Wates dekat UMBY,Rp 398.000.000,71,36,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
"2,5 Jt Langsung Pilih Unit Cicilan cuma 2jtan aja!, Promo Terbatas!!",Rp 255.000.000,80,40,2,1,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Hunian Elite Lingkungan Ramai Selatan rs Mitra Sehat,Rp 364.150.000,80,45,2,1,1,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Perumahan Islami berada di kawasan Pondok pesantren tahfidzul Quran,Rp 650.000.000,77,75,3,3,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
Hunian Elite Air Jernih Dekat Janabadra Wates,Rp 231.250.000,112,40,2,1,1,SHM - Sertifikat Hak Milik,"Panjatan, Kulon Progo Kab., Yogyakarta D.I."
Hunian Elite Akses Jalan 6 m Dekat Puskesmas Nanggulan,Rp 185.250.000,94,36,2,1,0,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Dijual Rumah Area Pemukiman Padat Dekat Raminten Resort,Rp 188.700.000,113,40,2,1,1,SHM - Sertifikat Hak Milik,"Nanggulan, Kulon Progo Kab., Yogyakarta D.I."
Bonus Ac Rumah Siap Bangun Dekat Kampus UMY Cocok untuk Kost,Rp 950.000.177,105,115,3,2,2,SHM - Sertifikat Hak Milik,"Sedayu, Bantul Kab., Yogyakarta D.I."
